"nome","data_atribuicao","valor","estado","fundamento"
"JORGE MANUEL LEÃO TEMUDO VALADÃO SANTOS","2001-04-30",999.51,"Com redução total","Regime legal aplicável"
"JORGE MANUEL MENDES ANTAS","1995-11-20",1289.05,"Ativa","-"
"JORGE PAULO SEABRA ROQUE CUNHA","2000-02-07",1611.32,"Com redução total","Regime legal aplicável"
"JOSÉ ADELMO GOUVEIA BORDALO JUNQUEIRO","2013-02-13",2372.05,"Com redução parcial","Regime legal aplicável"
"JOSÉ ADRIANO BORGES CARVALHO","1992-11-30",2073.4,"Ativa","-"
"JOSE ADRIANO GAGO VITORINO","1985-12-01",1035.74,"Ativa","-"
"JOSÉ ALBERTO PUIG SANTOS COSTA","1996-01-10",1074.21,"Com redução total","Regime legal aplicável"
"JOSÉ ALBERTO REBELO REIS LAMEGO","2010-04-20",1373.46,"Com redução total","Regime legal aplicável"
"JOSÉ ALBINO SILVA PENEDA","1995-05-12",1745.59,"Ativa","-"
"JOSÉ ALMEIDA CESÁRIO","2016-12-09",2899.53,"Suspensa","Regime legal aplicável"
"JOSÉ ÁLVARO MACHADO PACHECO PEREIRA","2006-11-09",2207.34,"Com redução total","Regime legal aplicável"
"JOSÉ ÂNGELO FERREIRA CORREIA","1995-01-03",2685.53,"Ativa","-"
"JOSÉ ANTÓNIO MARTINS GOULART","1996-12-16",1814.23,"Ativa","-"
"JOSÉ AUGUSTO CLEMENTE CARVALHO","2010-01-25",3296.3,"Com redução parcial","Regime legal aplicável"
"JOSÉ BARBOSA MOTA","2003-10-16",1379.59,"Ativa","-"
"JOSÉ CARLOS CORREIA MOTA ANDRADE","2013-04-02",1186.03,"Suspensa","Regime legal aplicável"
"JOSÉ CARLOS SIMAS RAPOSO","1997-06-02",1999.02,"Ativa","-"
"JOSÉ EDUARDO BICUDO DECQ MOTA","2005-03-21",1065.04,"Ativa","-"
"JOSÉ EDUARDO VERA CRUZ JARDIM","2011-11-16",2635.62,"Com redução total","Regime legal aplicável"
"JOSÉ GUILHERME REIS LEITE","2000-02-08",3283.69,"Ativa","-"
"JOSÉ HUMBERTO MEDEIROS CHAVES","2005-02-22",2662.61,"Ativa","-"
"JOSÉ INÁCIO CLÍMACO SOUSA BRITO","2003-03-07",4433.29,"Ativa","-"
"JOSÉ JOAQUIM FERREIRA MACHADO","2005-03-21",1517.55,"Com redução total","Regime legal aplicável"
"JOSÉ LUÍS CAMPOS VIEIRA CASTRO","2005-06-02",2819.88,"Ativa","-"
"JOSÉ LUÍS NOGUEIRA BRITO","1995-09-26",2685.53,"Com redução total","Regime legal aplicável"
"JOSÉ MACÁRIO CUSTÓDIO CORREIA","2012-11-02",1317.81,"Ativa","-"
"JOSÉ MANUEL ALVES ELIAS COSTA","1995-12-06",1289.05,"Com redução total","Regime legal aplicável"
"JOSÉ MANUEL AVELAR NUNES","2009-02-16",1717.38,"Ativa","-"
"JOSÉ MANUEL CARDOSO BORGES SOEIRO","1995-11-21",1289.05,"Ativa","-"
"JOSÉ MANUEL COSTA BETTENCOURT","1993-02-25",2498.78,"Ativa","-"
"JOSÉ MANUEL MAIA NUNES ALMEIDA","1995-11-22",2685.53,"Ativa","-"
"JOSÉ MANUEL MELO ANTUNES MENDES","1991-12-01",1294.68,"Ativa","-"
"JOSÉ MANUEL MOREIRA CARDOSO COSTA","2003-07-04",4433.29,"Ativa","-"
"JOSÉ MANUEL NUNES LIBERATO","1997-01-07",2485.85,"Com redução total","Regime legal aplicável"
"JOSÉ MANUEL OLIVEIRA GAMEIRO SANTOS","1996-02-02",1074.21,"Ativa","-"
"JOSÉ MANUEL SANTOS MAGALHÃES","2011-07-05",2635.62,"Suspensa","Regime legal aplicável"
"JOSÉ MANUEL TORRES COUTO","1999-12-30",2148.42,"Ativa","-"
"JOSÉ MARIA BAIROS","2001-03-06",1374.33,"Ativa","-"
"JOSÉ MÁRIO LEMOS DAMIÃO","2000-01-10",2261.38,"Ativa","-"
"JOSÉ MENDES BOTA","1999-10-28",1745.59,"Ativa","-"
"JOSE MIGUEL NUNES ANACORETA CORREIA","2006-07-17",2862.18,"Ativa","-"
"JOSÉ NASCIMENTO ÁVILA","2005-01-28",2396.35,"Ativa","-"
"JOSÉ PACHECO ALMEIDA","1992-10-02",2248.9,"Ativa","-"
"JOSÉ PEREIRA LOPES","2000-06-07",2685.53,"Ativa","-"
"JOSÉ RAMOS AGUIAR","2009-11-17",1619.92,"Ativa","-"
"JOSÉ RENATO MEDINA MOURA","1992-12-03",1999.02,"Ativa","-"
"JOSÉ SÓCRATES CARVALHO PINTO SOUSA","2016-06-09",2372.05,"Ativa","-"
"JÚLIO FRANCISCO MIRANDA CALHA","2011-08-25",2635.62,"Suspensa","Regime legal aplicável"
"LAURENTINO JOSÉ MONTEIRO CASTRO DIAS","2013-10-01",1976.71,"Suspensa","Regime legal aplicável"
"LEONOR COUTINHO PEREIRA SANTOS","2010-04-21",3052.14,"Ativa","-"
"LINO DIAS MIGUEL","1998-06-01",3366.29,"Ativa","-"
"LUÍS AFONSO CORTEZ RODRIGUES QUEIRÓ","2009-10-15",1373.46,"Suspensa","Regime legal aplicável"
"LUÍS ANTÓNIO DAMÁSIO CAPOULAS","2006-06-02",1861.12,"Ativa","-"
"LUÍS CARLOS DAVID NOBRE","2000-06-26",1074.21,"Com redução total","Regime legal aplicável"
"LUÍS FERNANDO MIRA AMARAL","1996-05-21",1683.14,"Com redução total","Regime legal aplicável"
"LUÍS FILIPE GARRIDO PAIS SOUSA","2005-08-01",1550.93,"Suspensa","Regime legal aplicável"
"LUÍS FILIPE MARQUES AMADO","2002-04-06",1986.6,"Suspensa","Regime legal aplicável"
"LUÍS FILIPE MENESES LOPES","2010-07-15",1226.24,"Ativa","-"
"LUÍS FILIPE NASCIMENTO MADEIRA","1987-02-03",2589.36,"Ativa","-"
"LUÍS FILIPE PAIS BEIROCO","1995-04-11",2685.53,"Ativa","-"
"LUÍS FRANCISCO VALENTE OLIVEIRA","1996-09-18",3491.19,"Com redução total","Regime legal aplicável"
"LUÍS MANUEL CAPOULAS SANTOS","2013-10-25",2635.62,"Suspensa","Regime legal aplicável"
"LUÍS MANUEL COSTA GERALDES","1995-12-19",1208.49,"Ativa","-"
"LUÍS MANUEL GONÇALVES MARQUES MENDES","2007-12-14",3311.82,"Suspensa","Iniciativa do próprio"
"LUÍS NOVAIS LINGNAU SILVEIRA","2006-09-14",3148.39,"Ativa","-"
"MANUEL ALBINO CASIMIRO ALMEIDA","1996-02-01",2148.42,"Com redução total","Regime legal aplicável"
"MANUEL ALEGRE MELO DUARTE","2010-01-26",3052.14,"Com redução parcial","Regime legal aplicável"
"MANUEL ANTÓNIO SANTOS","2009-09-17",3052.14,"Ativa","-"
"MANUEL CARLOS LOPES PORTO","1999-11-26",1208.49,"Com redução total","Regime legal aplicável"
"MANUEL CASTRO ALMEIDA","2004-12-13",1379.59,"Com redução total","Regime legal aplicável"
"MANUEL COSTA ANDRADE","1995-11-27",2282.7,"Suspensa","Regime legal aplicável"
"MANUEL FILIPE CORREIA JESUS","2012-12-31",2635.62,"Ativa","-"
"MANUEL FRANCISCO COSTA","1988-03-21",2071.49,"Ativa","-"
"MANUEL GOULART SERPA","2001-01-05",2498.78,"Ativa","-"
"MANUEL HERBERTO SANTOS ROSA","2012-01-27",1020.15,"Com redução parcial","Regime legal aplicável"
"MANUEL JOAQUIM BAPTISTA CARDOSO","1995-12-07",1074.21,"Ativa","-"
"MANUEL JOAQUIM BARATA FREXES","2006-01-18",1103.67,"Com redução total","Regime legal aplicável"
"MANUEL JOAQUIM DIAS LOUREIRO","1996-02-02",1571.03,"Com redução total","Regime legal aplicável"
"MANUEL MARIA FERREIRA CARRILHO","2009-01-26",1334.75,"Com redução parcial","Regime legal aplicável"
"MANUEL MARIA MOREIRA","2005-12-02",2819.88,"Ativa","-"
"MANUEL RIBEIRO ARRUDA","2005-03-21",2317.71,"Ativa","-"
"MANUEL ROGÉRIO SOUSA BRITO","2006-08-31",1832.92,"Ativa","-"
"MANUEL SILVA AZEVEDO","2004-03-18",1597.56,"Ativa","-"
"MANUEL SILVA FERRAZ VALADÃO","1992-12-03",1295.88,"Ativa","-"
"MANUEL SILVEIRA GOULART","1992-12-01",1124.45,"Ativa","-"
"MANUEL TEIXEIRA BRASIL","2001-03-28",999.51,"Ativa","-"
"MARIA AMÉLIA CARMO MOTA SANTOS","2005-05-20",1973.92,"Suspensa","Regime legal aplicável"
"MARIA ASSUNÇÃO ANDRADE ESTEVES","2009-09-14",3432.78,"Ativa","-"
"MARIA BELÉM ROSEIRA MARTINS COELHO HENRIQUES PINA","2013-10-01",2372.05,"Suspensa","Regime legal aplicável"
"MARIA CELESTE LOPES SILVA CORREIA","2011-11-15",2635.62,"Ativa","-"
"MARIA CONCEIÇÃO ULRICH CASTRO PEREIRA","1995-11-27",2148.42,"Ativa","-"
"MARIA EDUARDA ALMEIDA AZEVEDO","2005-09-22",1832.92,"Com redução total","Regime legal aplicável"
"MARIA FÁTIMA SILVA OLIVEIRA","1996-10-30",2591.75,"Ativa","-"
"MARIA FERNANDA SANTOS MARTINS PALMA PEREIRA","2007-04-13",2567.27,"Suspensa","Regime legal aplicável"
"MARIA FERNANDA SILVA MENDES","2010-02-02",2289.84,"Com redução parcial","Regime legal aplicável"
"MARIA HELENA REGO COSTA SALEMA ROSETA","2005-06-28",2819.88,"Suspensa","Regime legal aplicável"
"MARIA ILDA COSTA FIGUEIREDO","2013-10-01",2635.62,"Ativa","-"
"MARIA JESUÍNA CARRILHO BERNARDO","2010-04-16",2746.92,"Com redução parcial","Regime legal aplicável"
"MARIA JOSÉ PAULO SAMPAIO","1999-02-04",1035.74,"Ativa","-"
"MARIA JULIETA FERREIRA BAPTISTA SAMPAIO","2002-04-09",2207.34,"Ativa","-"
"MARIA LEONOR COUCEIRO PIZARRO BELEZA MENDONÇA TAVARES","2006-05-26",2566.09,"Com redução total","Regime legal aplicável"
"MARIA LUÍSA LOURENÇO FERREIRA","2000-02-14",2685.53,"Ativa","-"
"MARIA LUÍSA RAIMUNDO MESQUITA","2010-01-11",3052.14,"Ativa","-"
"MARIA MANUELA AGUIAR DIAS MOREIRA","2005-06-01",2819.88,"Ativa","-"
"MARIA MANUELA DIAS FERREIRA LEITE","2005-03-16",2759.18,"Suspensa","Regime legal aplicável"
"MARIA MARGARIDA RÊGO COSTA SALEMA OLIVEIRA MARTINS","1994-11-28",1208.49,"Suspensa","Regime legal aplicável"
"MARIA ODETE SANTOS","2007-10-17",2905.11,"Ativa","-"
"MARIA ROSÁRIO LOPES AMARO COSTA LUZ CARNEIRO","2011-11-16",2372.05,"Com redução parcial","Regime legal aplicável"
"MARIA TERESA PINTO BASTO GOUVEIA","2005-12-02",2621.22,"Com redução total","Regime legal aplicável"
"MARÍLIA DULCE COELHO PIRES MORGADO RAIMUNDO","1995-12-19",2014.15,"Ativa","-"
"MÁRIO FERNANDO CAMPOS PINTO","2000-02-29",3491.19,"Ativa","-"
"MÁRIO JORGE BELO MACIEL","1995-11-28",1342.76,"Suspensa","Regime legal aplicável"
"MÁRIO OLIVEIRA MENDES SANTOS","1992-06-30",1035.74,"Ativa","-"
"MÁRIO SILVA COUTINHO ALBUQUERQUE","2009-07-08",3052.14,"Ativa","-"
"MARK SILVEIRA MARQUES","2013-02-06",1530.22,"Ativa","-"
"MIGUEL BENTO MARTINS COSTA MACEDO SILVA","2016-12-13",2609.58,"Ativa","-"
"MIGUEL FERNANDO CASSOLA MIRANDA RELVAS","2010-01-25",2899.53,"Com redução total","Regime legal aplicável"
"NARANA SINAI COISSORÓ","2005-05-30",2819.88,"Ativa","-"
"NELSON MADEIRA BALTAZAR","2009-08-14",1220.85,"Suspensa","Regime legal aplicável"
"NUNO FRANCISCO FERNANDES DELERUE ALVIM MATOS","1996-02-06",1074.21,"Ativa","-"
"NUNO MANUEL FRANCO RIBEIRO SILVA","1996-04-22",1289.05,"Com redução total","Regime legal aplicável"
"OCTÁVIO AUGUSTO TEIXEIRA","2001-10-26",2685.53,"Ativa","-"
"PEDRO AUGUSTO CUNHA PINTO","2002-04-22",2621.22,"Suspensa","Regime legal aplicável"
"PEDRO DOMINGOS SOUZA HOLSTEIN CAMPILHO","2000-01-12",1611.32,"Ativa","-"
"PEDRO MANUEL CRUZ ROSETA","2005-06-13",2819.88,"Ativa","-"
"PEDRO MIGUEL SANTANA LOPES","2005-09-09",2199.5,"Com redução total","Regime legal aplicável"
"REINALDO ALBERTO RAMOS GOMES","1991-12-09",2589.36,"Ativa","-"
"RENATO LUÍS PEREIRA LEAL","2010-03-26",883.59,"Ativa","-"
"RICARDO MANUEL RODRIGUES BARROS","1996-12-13",1684.64,"Ativa","-"
"ROBERTO SOUSA ROCHA AMARAL","2005-02-14",3311.01,"Ativa","-"
"RODOLFO ALEXANDRINO SUZANO CRESPO","1988-05-23",1035.74,"Ativa","-"
"ROLANDO LIMA LALANDA GONÇALVES","2000-10-06",1389.25,"Com redução total","Regime legal aplicável"
"ROSA MARIA SILVA BASTOS HORTA ALBERNAZ","2012-12-31",2635.62,"Ativa","-"
"RUI ALBERTO BARRADAS AMARAL","1994-11-11",2148.42,"Ativa","-"
"RUI ALBERTO LIMPO SALVADA","1995-11-24",2416.98,"Ativa","-"
"RUI ANTÓNIO DIAS CÂMARA CARVALHO MELO","2009-11-01",1178.12,"Ativa","-"
"RUI ANTÓNIO FERREIRA CUNHA","2010-03-02",2819.88,"Ativa","-"
"RUI CARLOS ALVAREZ CARP","1995-12-06",1342.76,"Ativa","-"
"RUI FERNANDO SILVA RIO","2007-03-23",1379.59,"Suspensa","Regime legal aplicável"
"RUI MANUEL LOBO GOMES SILVA","2010-01-22",2136.5,"Com redução total","Regime legal aplicável"
"RUI MANUEL PARENTE CHANCERELLE MACHETE","1996-04-16",2685.53,"Suspensa","Regime legal aplicável"
"RUI NASCIMENTO RABAÇA VIEIRA","2010-01-05",3052.14,"Ativa","-"
"RUI PEDRO LOPES MACHADO ÁVILA","2001-03-08",2498.78,"Ativa","-"
"SÉRGIO JOSÉ FERREIRA RIBEIRO","2000-05-22",2416.98,"Ativa","-"
"VASCO FRANCISCO AGUIAR MIGUEL","1996-02-29",1879.87,"Ativa","-"
"VASCO JOAQUIM ROCHA VIEIRA","2000-07-04",13607.21,"Com redução parcial","Regime legal aplicável"
"VASCO MANUEL VERDASCA SILVA GARCIA","1995-04-12",2685.53,"Ativa","-"
"VIRGÍLIO HIGINO GONÇALVES PEREIRA","1994-12-02",2237.94,"Ativa","-"
"VIRGÍLIO OLIVEIRA CARNEIRO","1995-11-27",2416.98,"Ativa","-"
"VITALINO JOSÉ FERREIRA PROVA CANAS","2016-04-15",1503.12,"Suspensa","Regime legal aplicável"
"VÍTOR ÂNGELO MENDES COSTA MARTINS","1996-01-15",1450.19,"Com redução parcial","Regime legal aplicável"
"VÍTOR COUTO CRUZ","2006-11-14",2209.6,"Suspensa","Regime legal aplicável"
"VÍTOR MANUEL CAIO ROQUE","2002-07-03",1931.42,"Ativa","-"
"VÍTOR MANUEL SAMPAIO CAETANO RAMALHO","2008-11-13",2669.51,"Ativa","-"
"VÍTOR MANUEL SANTOS GUERREIRO EVARISTO","1997-02-27",2073.4,"Ativa","-"
